,small_cars,large_cars
10131,1,0
10132,1,0
10133,1,0
10134,0,0
10135,0,0
10136,0,0
10137,0,0
10138,0,0
10139,0,0
10140,0,0
10141,0,0
10142,0,0
10143,0,0
10144,0,0
10145,0,0
10146,0,0
10147,0,0
10148,0,0
10149,0,0
10150,0,0
10151,1,0
10152,1,0
10153,1,0
10154,1,0
10155,2,0
10156,3,0
10157,2,0
10158,4,0
10159,3,0
10160,3,0
10161,2,0
10162,3,0
10163,3,0
10164,2,0
10165,2,0
10166,3,0
10167,2,1
10168,3,0
10169,2,0
10170,1,0
10171,2,0
10172,3,0
10173,2,0
10174,3,0
10175,4,0
10176,3,0
10177,2,1
10178,2,1
10179,1,2
10180,1,1
10181,1,1
10182,0,2
10183,0,3
10184,3,0
10185,4,0
10186,4,0
10187,2,1
10188,1,0
10189,3,0
10190,3,0
10191,2,0
10192,2,0
10193,3,0
10194,3,0
10195,1,0
10196,1,0
10197,2,0
10198,2,1
10199,1,0
10200,2,0
10201,2,0
10202,3,0
10203,2,1
10204,2,0
10205,3,0
10206,4,0
10207,4,1
10208,5,0
10209,4,0
10210,4,0
10211,3,0
10212,4,0
10213,6,0
10214,3,0
10215,2,0
10216,2,0
10217,4,0
10218,3,0
10219,2,0
10220,1,1
10221,3,0
10222,1,2
10223,2,0
10224,2,1
10225,2,0
10226,2,1
10227,3,0
10228,3,0
10229,2,0
10230,2,0
10231,3,0
10232,3,0
10233,3,0
10234,2,0
10235,2,0
10236,2,0
10237,1,0
10238,1,0
10239,0,1
10240,0,0
10241,3,0
10242,2,0
10243,2,0
10244,2,1
10245,1,1
10246,1,0
10247,0,0
10248,0,0
10249,0,0
10250,0,0
10251,0,0
10252,0,0
10253,0,0
10254,0,0
10255,0,0
10256,0,0
10257,1,0
10258,1,0
10259,0,1
10260,3,1
10261,3,0
10262,3,1
10263,2,1
10264,1,1
10265,1,1
10266,1,1
10267,1,0
10268,2,1
10269,1,0
10270,1,1
10271,1,0
10272,1,2
10273,2,2
10274,1,1
10275,2,0
10276,2,0
10277,2,0
10278,2,0
10279,2,1
10280,2,0
10281,1,1
10282,1,1
10283,1,0
10284,2,0
10285,1,0
10286,1,1
10287,1,0
10288,2,0
10289,2,0
10290,2,0
10291,3,1
10292,3,0
10293,1,1
10294,2,1
10295,3,1
10296,2,1
10297,3,0
10298,2,0
10299,0,2
10300,1,2
10301,0,2
10302,0,2
10303,0,1
10304,0,0
10305,0,0
10306,0,0
10307,1,0
10308,1,0
10309,1,0
10310,1,0
10311,1,0
10312,0,0
10313,0,0
10314,0,0
10315,0,0
10316,0,0
10317,0,0
10318,0,0
10319,0,0
10320,0,0
10321,0,0
10322,0,0
10323,1,0
10324,2,0
10325,2,0
10326,2,0
10327,4,0
10328,4,0
10329,3,0
10330,4,0
10331,4,1
10332,2,2
10333,1,2
10334,2,1
10335,2,0
10336,2,1
10337,1,2
10338,1,1
10339,0,1
10340,1,0
10341,0,0
10342,0,0
10343,0,0
10344,0,0
10345,1,0
10346,1,0
10347,1,1
10348,1,0
10349,1,0
10350,1,0
10351,1,0
10352,2,0
10353,2,0
10354,2,0
10355,0,0
10356,1,0
10357,1,1
10358,0,0
10359,0,0
10360,0,0
10361,0,0
10362,0,0
10363,0,0
10364,1,0
10365,1,0
10366,1,0
10367,0,0
10368,0,0
10369,0,0
10370,0,0
10371,1,0
10372,2,0
10373,2,1
10374,1,1
10375,0,1
10376,0,0
10377,0,0
10378,0,0
10379,0,0
10380,2,0
10381,2,0
10382,2,0
10383,1,0
10384,1,0
10385,1,0
10386,1,0
10387,0,1
10388,0,1
10389,0,0
10390,0,0
10391,0,0
10392,1,0
10393,1,0
10394,1,0
10395,1,0
10396,1,0
10397,0,0
10398,0,0
10399,0,0
10400,0,0
10401,0,0
10402,0,0
10403,0,0
10404,0,0
10405,0,0
10406,0,0
10407,0,0
10408,0,0
10409,0,0
10410,0,0
10411,0,0
10412,1,0
10413,1,0
10414,1,0
10415,1,0
10416,2,0
10417,1,0
10418,1,0
10419,1,0
10420,1,0
10421,0,0
10422,0,0
10423,0,0
10424,0,0
10425,0,0
10426,0,0
10427,0,0
10428,0,0
10429,0,0
10430,0,0
10431,0,0
10432,0,0
10433,0,0
10434,0,0
10435,0,0
10436,0,0
10437,0,0
10438,0,0
10439,0,0
10440,0,1
10441,0,1
10442,0,1
10443,0,1
10444,0,0
10445,0,0
10446,0,0
10447,1,0
10448,2,0
10449,2,0
10450,1,1
10451,2,1
10452,0,2
10453,1,1
10454,2,1
10455,3,0
10456,4,0
10457,3,0
10458,3,0
10459,1,1
10460,2,0
10461,2,0
10462,2,0
10463,2,0
10464,3,0
10465,4,0
10466,4,0
10467,2,0
10468,3,0
10469,3,0
10470,3,0
10471,3,0
10472,2,0
10473,2,0
10474,3,0
10475,3,0
10476,2,0
10477,3,0
10478,3,0
10479,3,0
10480,2,1
10481,2,1
10482,2,0
10483,2,0
10484,1,1
10485,1,0
10486,1,0
10487,0,0
10488,0,0
10489,1,0
10490,1,0
10491,1,0
10492,1,0
10493,0,0
10494,0,0
10495,0,0
10496,0,0
10497,0,0
10498,0,0
10499,0,0
10500,0,0
10501,0,0
10502,1,0
10503,1,0
10504,1,0
10505,1,0
10506,1,0
10507,0,0
10508,1,0
10509,1,0
10510,1,0
10511,1,0
10512,1,0
10513,0,0
10514,1,0
10515,1,0
10516,1,0
10517,1,0
10518,2,0
10519,1,0
10520,2,0
10521,2,1
10522,4,0
10523,3,1
10524,2,0
10525,4,0
10526,4,0
10527,2,0
10528,3,1
10529,3,0
10530,2,0
10531,2,0
10532,1,1
10533,1,0
10534,1,0
10535,1,0
10536,1,0
10537,1,0
10538,1,0
10539,1,0
10540,1,0
10541,1,0
10542,0,0
10543,0,0
10544,0,0
10545,1,0
10546,1,1
10547,0,1
10548,1,0
10549,1,0
10550,1,0
10551,1,0
10552,1,0
10553,1,0
10554,2,1
10555,2,1
10556,1,0
10557,1,0
10558,0,0
10559,0,0
10560,1,0
10561,1,1
10562,1,1
10563,1,0
10564,0,0
10565,0,0
10566,0,0
10567,0,0
10568,0,0
10569,0,0
10570,0,0
10571,0,0
10572,0,0
10573,0,0
10574,0,0
10575,0,0
10576,0,0
10577,0,0
10578,0,0
10579,0,0
10580,0,0
10581,0,0
10582,0,0
10583,0,0
10584,0,0
10585,0,0
10586,0,0
10587,0,0
10588,0,0
10589,0,0
10590,0,0
10591,0,0
10592,0,0
10593,1,0
10594,1,0
10595,1,0
10596,0,1
10597,0,2
10598,0,1
10599,0,2
10600,0,0
10601,0,0
10602,0,0
10603,0,0
10604,0,0
10605,1,0
10606,1,0
10607,0,1
10608,1,0
10609,1,0
10610,0,0
10611,0,0
10612,0,0
10613,0,0
10614,0,0
10615,0,0
10616,1,0
10617,1,0
10618,1,0
10619,1,0
10620,1,0
10621,0,0
10622,0,0
10623,0,0
10624,0,0
10625,0,0
10626,0,0
10627,0,0
10628,0,0
10629,1,0
10630,1,0
10631,1,0
10632,1,0
10633,2,0
10634,1,0
10635,1,0
10636,1,0
10637,1,0
10638,1,0
10639,0,0
10640,0,0
10641,1,0
10642,1,0
10643,1,0
10644,2,0
10645,0,1
10646,1,3
10647,2,1
10648,0,1
10649,0,1
10650,0,0
10651,0,0
10652,0,0
10653,0,0
10654,0,0
10655,0,0
10656,0,0
10657,1,0
10658,1,0
10659,1,1
10660,1,0
10661,1,0
10662,0,0
10663,0,0
10664,1,1
10665,1,1
10666,1,1
10667,1,0
10668,1,0
10669,1,1
10670,1,0
10671,1,0
10672,1,2
10673,1,2
10674,1,2
10675,0,2
10676,0,1
10677,1,0
10678,1,0
10679,2,1
10680,2,0
10681,1,0
10682,0,0
10683,0,0
10684,0,0
10685,0,0
10686,0,0
10687,0,0
10688,1,0
10689,1,0
10690,2,0
10691,2,0
10692,2,0
10693,1,0
10694,0,0
10695,0,0
10696,0,0
10697,0,0
10698,1,0
10699,1,1
10700,0,1
10701,1,0
10702,0,0
10703,0,0
10704,0,0
10705,1,0
10706,1,0
10707,1,0
10708,0,0
10709,1,0
10710,0,0
10711,0,0
10712,0,0
10713,0,0
10714,0,0
10715,0,0
10716,0,0
10717,1,0
10718,1,0
10719,1,0
10720,1,0
10721,0,0
10722,0,0
10723,0,0
10724,0,0
10725,0,0
10726,1,0
10727,1,0
10728,1,0
10729,1,0
10730,1,0
10731,0,0
10732,1,0
10733,1,0
10734,1,0
10735,0,0
10736,0,0
10737,0,0
10738,0,0
10739,0,0
10740,0,0
10741,0,0
10742,1,0
10743,1,0
10744,1,0
10745,0,0
10746,1,0
10747,1,0
10748,1,0
10749,1,0
10750,1,0
10751,1,0
10752,0,0
10753,0,0
10754,0,0
10755,0,0
10756,0,0
10757,0,0
10758,0,1
10759,0,1
10760,0,1
10761,0,2
10762,0,1
10763,0,0
10764,0,0
10765,0,0
10766,1,0
10767,1,0
10768,1,0
10769,1,0
10770,2,0
10771,1,0
10772,1,0
10773,0,1
10774,1,0
10775,1,0
10776,1,0
10777,2,0
10778,1,0
10779,2,0
10780,1,0
10781,1,0
10782,0,0
10783,0,0
10784,0,0
10785,0,0
10786,0,0
10787,0,0
10788,0,0
10789,0,0
10790,0,0
10791,0,0
10792,0,0
10793,0,0
10794,0,0
10795,0,0
